Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
776f8f89d46b6284ba8a3b116f32f8d61ecea7460ebc27956eda13ec8218f70a,2022-03,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
c7a31f1ed47197465acb06a8baa4a2a90bf5fbaae1ce9059ea8663b66298801f,2022-03,Gwent Police,Gwent Police,,,No location,,,Local resolution
9a1655a67bf3e6c9f14b4128df0100e125b43eb98b15c9d3a3a150df1242f834,2022-03,Gwent Police,Gwent Police,-3.044181,51.585692,On or near RESERVOIR CLOSE,W01001671,Newport 016D,Investigation complete; no suspect identified
75834244c23ab3f91360d473d3a306b2ee8ebd66858da24c999dece72beb72d4,2022-03,Gwent Police,Gwent Police,-2.981614,51.595232,On or near ANNESLEY ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
22fba966ffd1358dbbda25951d5f9b41f395afe4c42cb4de281f68272e2d12d6,2022-03,Gwent Police,Gwent Police,-3.221711,51.796558,On or near HEOL WAEN,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
5eb03bcb164acaea1ab0b0a93d704271784fe230eb254b34072a5d916cd530ea,2022-03,Gwent Police,Gwent Police,-4.716440,51.733478,On or near Sports/Recreation Area,W01000576,Pembrokeshire 011D,Investigation complete; no suspect identified
5a815b70d43df564fa64a88ea0dc99826ee4e66f8b4944d185bdcdbfa7e12318,2022-03,Gwent Police,Gwent Police,-3.126725,51.631649,On or near Pedestrian Subway,W01001354,Caerphilly 014D,Investigation complete; no suspect identified
4110066d8b5d0b4cbf917e008070976eaa0493d52f9aaed1b2ce7628c1e66f39,2022-03,Gwent Police,Gwent Police,-3.205420,51.655936,On or near ST SANNAN ROAD,W01001402,Caerphilly 011B,Investigation complete; no suspect identified
17d22872bec6aef05d92dd5381d612c4524c965f9ba1838fff482301de82319d,2022-03,Gwent Police,Gwent Police,-3.088043,51.610964,On or near HIGH TREES,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
95614a0e64bd8729217f7fab3163db1b75962a6a457a53a6c5edde36df628852,2022-03,Gwent Police,Gwent Police,-3.014595,51.614967,On or near BAIRD CLOSE,W01001652,Newport 002B,Investigation complete; no suspect identified
14dbdad9cae7639cd9ce15019c335ed6e4a61e21e95a15480b6a7d314229b46c,2022-03,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
d83c7377fe994308154b32c07f03de6f3f7cfd948da439910aabc7689da47a51,2022-03,Gwent Police,Gwent Police,-3.179876,51.740492,On or near FALCON TERRACE,W01001450,Blaenau Gwent 007A,Investigation complete; no suspect identified
375cffd42c7e662333f296c7eea32c92058dd06a204dafe646e700cb7f27b432,2022-03,Gwent Police,Gwent Police,-3.025196,51.652784,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
8bc335ac653fd09607fcb745b9d9642d5d8f80f55854bb3704e3e9f3778bcaf4,2022-03,Gwent Police,Gwent Police,-3.099559,51.606415,On or near Police Station,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
f9dc5d02f331cf9f9b6aa9be6fd5e363adeeec141c4c2d337f72c1f67c95c326,2022-03,Gwent Police,Gwent Police,-3.065413,51.735462,On or near TOP ROAD,W01001484,Torfaen 002C,Investigation complete; no suspect identified
ba30a1857de3b96b9eaa0700137c598528cb3d3060166df053aa464e8bb4fea0,2022-03,Gwent Police,Gwent Police,-3.099445,51.608295,On or near STATION PLACE,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
313308dfd768c2945d6682d898431d5c339a2ca3f405af2e14d954ceb39f9b08,2022-03,Gwent Police,Gwent Police,-2.959497,51.584275,On or near LIBENETH ROAD,W01001607,Newport 015A,Investigation complete; no suspect identified
c8473bb8ec71dc4f7dd90050863964e627b86ee18c45aa32ff081e2ff7d5ea5b,2022-03,Gwent Police,Gwent Police,-3.023657,51.660170,On or near MAN CROMWELL,W01001521,Torfaen 007C,Investigation complete; no suspect identified
cec1a1532011e8901830e57e1657e8916a41306e5395b91c9c5393107667c44a,2022-03,Gwent Police,Gwent Police,-2.939729,51.548873,On or near GOLDCLIFF ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
61c5d5acd3be6f8e7482c90e4621b7eed1c97dfc8d8474bf30e9b838d797bb82,2022-03,Gwent Police,Gwent Police,-3.075667,51.769635,On or near CAPEL NEWYDD AVENUE,W01001487,Torfaen 001A,Investigation complete; no suspect identified
a234ffaa6a54eeff072f4bd461b769eb255a4cc731bfafd4c3cdc16ef13ebc53,2022-03,Gwent Police,Gwent Police,-3.188696,51.799495,On or near CROFT COURT,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
f2ff66621fb0721ae54e07dbc027db1e4053de8daf6706c9ac5e1bb4f4b19f8a,2022-03,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
9ce85cba0ad37fedabff5b7b9f37b633f388f436a8b0924147970b98c183e115,2022-03,Gwent Police,Gwent Police,-3.186846,51.800817,On or near BRYN COCH,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
7efb8a3c5410e100b055d3149a5f62fc3ab54781e91f4b7caece34be6f9c3639,2022-03,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Investigation complete; no suspect identified
7eec18773912ec2cd0c388caeffb213c6d63285fb12ccfb383a0847730726b76,2022-03,Gwent Police,Gwent Police,-3.017578,51.661787,On or near Petrol Station,W01001521,Torfaen 007C,Investigation complete; no suspect identified
ce3fe54b238ba6709e64a377d97c67e2396078894744cb472b596c29326a1d24,2022-03,Gwent Police,Gwent Police,-2.704783,51.719513,On or near Park/Open Space,W01001594,Monmouthshire 007E,Investigation complete; no suspect identified
e523fff24b09b2dc260c46a1b7bbac395c600d7031d4151ea6d102bfac2c1cc5,2022-03,Gwent Police,Gwent Police,-3.047491,51.649260,On or near LITTLEDENE,W01001502,Torfaen 011E,Investigation complete; no suspect identified
98913beebe56438b45b11071814d68c53f3f32f56eb9fcfb9d7ee2a783e48940,2022-03,Gwent Police,Gwent Police,-3.098269,51.609826,On or near MORIAH HILL,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
adc57de93da2c22da1e23e4db4892b27a8131ecc777008daf4c72329ffb823c3,2022-03,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Investigation complete; no suspect identified
8a8386a2ecfb0fda18bef340473b4b5dd6f5b79ed96de36f6d5d0650f47fc22e,2022-03,Gwent Police,Gwent Police,-3.180881,51.795096,On or near LAKESIDE CLOSE,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
af9dca4aec1904d32b6fa53ee79fa0c8347d1ac7323e8f2fab8dcfa78e6c53ac,2022-03,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Investigation complete; no suspect identified
be4eeffb28bad6c52ca9dfd21fd407c9c92576483a446f791bf21300ba7f6060,2022-03,Gwent Police,Gwent Police,-3.036518,51.611745,On or near WELLAND CRESCENT,W01001621,Newport 003E,Investigation complete; no suspect identified
257fd6f7d67d30634d24d269ed68efcef0a14ce88e9df2fde5dae8648397e5e2,2022-03,Gwent Police,Gwent Police,-3.216316,51.574754,On or near EAST VIEW,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
89f12c069cd4d176d84f03e7bfbec249a35f73fd1fe41adaed0f023c2a034cd0,2022-03,Gwent Police,Gwent Police,-3.134748,51.647424,On or near HIGH STREET,W01001328,Caerphilly 014B,Investigation complete; no suspect identified
cdd9ce4221f616e6c9a4255f9721131440f1c11684ff22d9815bd162fdab3374,2022-03,Gwent Police,Gwent Police,-3.059065,51.712942,On or near TAN-Y-COED,W01001529,Torfaen 003B,Investigation complete; no suspect identified
65badd0ac86db05c26bde577d083a0a15c3cdca3dc0a72eb6f146b3139730e78,2022-03,Gwent Police,Gwent Police,-3.066625,51.738940,On or near TY-ROSSER-GWYN,W01001483,Torfaen 002B,Investigation complete; no suspect identified
eff3dab0812480f7c551ee40398e8e5c6c7e66206637063fc30d98df4d1f2ffe,2022-03,Gwent Police,Gwent Police,-3.195847,51.665160,On or near Bus/Coach Station,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
c3dc61dd9cf7969c2c064b77e8799c1cb6439e05b61b4a57beb32a83222af0b0,2022-03,Gwent Police,Gwent Police,-3.062643,51.530667,On or near PENTWYN TERRACE,W01001658,Newport 020D,Investigation complete; no suspect identified
667d5d3b3b45192ded5cf02d52bd4b56a28438f1dad8d34272266b21c9116d3c,2022-03,Gwent Police,Gwent Police,-3.143782,51.676721,On or near OAKLAND TERRACE,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
2d3655c8678dedfb1df11219e7a32eb3e13a4fe003179b755fd448c70c22a70b,2022-03,Gwent Police,Gwent Police,-2.901237,51.605031,On or near THE PADDOCKS,W01001639,Newport 004A,Investigation complete; no suspect identified
1e69440cee8b97cca427af4796e75c6d43b96479ee0e6cf1967c73dedb6f01f8,2022-03,Gwent Police,Gwent Police,-2.975933,51.588824,On or near OXFORD STREET,W01001612,Newport 011B,Investigation complete; no suspect identified
80f2507fd8bfdf5d0409742fb58e93db1bd84009587d2333d5327811dce56303,2022-03,Gwent Police,Gwent Police,-3.236911,51.579655,On or near TEGFAN,W01001396,Caerphilly 023D,Investigation complete; no suspect identified
f2bef163980bb4a3290171f0106fdda954818418da105b788b96d4814eff87d0,2022-03,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
8d5f69a2c0f4d695515d3538f1d46d62214842ee41207bfc6ab30048d577f4a0,2022-03,Gwent Police,Gwent Police,-3.005816,51.612498,On or near WESTFIELD GARDENS,W01001654,Newport 002D,Investigation complete; no suspect identified
f1c83c3e4fc37f8f9304c97837316018cbbe5261850548f3f41c3a9bec6605cc,2022-03,Gwent Police,Gwent Police,-3.205055,51.581641,On or near COED MAIN,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
c6e3d765d329770c30d90b2302d801142843af00056123be392deabbee5c869e,2022-03,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Investigation complete; no suspect identified
b475b589193205d76c0452d9ff8add53de3474c5dd113486d3f06e1250798045,2022-03,Gwent Police,Gwent Police,-3.066113,51.742406,On or near GWYN CRESCENT,W01001482,Torfaen 002A,Investigation complete; no suspect identified
aac5306431d619bb8254641b8fca73ed09f646522903dce696328a0a8e48d013,2022-03,Gwent Police,Gwent Police,-3.005816,51.612498,On or near WESTFIELD GARDENS,W01001654,Newport 002D,Investigation complete; no suspect identified
3db69137d5cd5fae06da9ff7703b06cab3a532f19f2f3f787d98935beab0c095,2022-03,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
d1aefc5d540ca962ce12b2d60c8fd93d7f2c0c0103876f890384395bd5956596,2022-03,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
320606ddadf0022867a67b93a59cfa8e076dc4764117ad33dcd89fdeb729f793,2022-03,Gwent Police,Gwent Police,-3.156006,51.766526,On or near SOUTHLANDS,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
839a8e630e83392719fcc3f7e61ff8efdd4459f1c449ad6ef06683dec15a425d,2022-03,Gwent Police,Gwent Police,-2.748848,51.587058,On or near NIGHTINGALE CLOSE,W01001588,Monmouthshire 010D,Investigation complete; no suspect identified
926601e86fc357f5094a3b59bc13e782494f4a1b466a1893ec5b694fbf1158a8,2022-03,Gwent Police,Gwent Police,-2.672729,51.622613,On or near Sports/Recreation Area,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
729cc48b5b9c261473fcc4913ed8cfe8fe9e85a9b8b2dd0dd8d4c6a7489e7108,2022-03,Gwent Police,Gwent Police,-3.156969,51.759404,On or near PART STREET,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
7b965ac78a7582435e8ff5950decaf2f692981814eaffb7432a6d339fc4776ab,2022-03,Gwent Police,Gwent Police,-2.978040,51.604236,On or near HAISBRO' AVENUE,W01001678,Newport 005D,Investigation complete; no suspect identified
2ab439e626162876fc949c63c8bcf1506c621635d895ecfe1a0699a31d0cd221,2022-03,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
6be6176b157c4430157d5fc5697736b40143e76459dc021e3bd7a386fdb0b617,2022-03,Gwent Police,Gwent Police,-3.036279,51.707696,On or near PENYGARN ROAD,W01001525,Torfaen 003A,Investigation complete; no suspect identified
fc4f1303f41b88699a19196d3d921c4f8cc8b779fa335ef50ae3f806199a48cb,2022-03,Gwent Police,Gwent Police,-3.042207,51.698652,On or near Petrol Station,W01001491,Torfaen 004A,Investigation complete; no suspect identified
04db58b42a98de1261a0c1fb1b868e3fe24236f3dbaa0d07d8d45bda0e13c2f1,2022-03,Gwent Police,Gwent Police,-3.025203,51.656272,On or near TALIESIN,W01001519,Torfaen 007A,Investigation complete; no suspect identified
13cb207711dea9e368f0bce953136d454328f79353da9e9969c29dc9a25a1de3,2022-03,Gwent Police,Gwent Police,-3.189677,51.665331,On or near BRIDGE STREET,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
48e10fea4c9fc57d2526df749e085e3a1542e0f4d5827a6430080c6cae366b91,2022-03,Gwent Police,Gwent Police,-2.969571,51.584246,On or near LUDLOW CLOSE,W01001643,Newport 013B,Investigation complete; no suspect identified
d56555425c4eebbe12b6a4230a993c873f5403f7f75c3c704839e26cbbf2c2cf,2022-03,Gwent Police,Gwent Police,-3.243421,51.573328,On or near DULAS ISLAND CLOSE,W01001398,Caerphilly 024A,Investigation complete; no suspect identified
820f7aeb618b2da191daaaf7541ba0a64f86d14436aef92b16ede97cef2f02e7,2022-03,Gwent Police,Gwent Police,-3.207292,51.776836,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
546dfcc211dd7745eb05865097c43bae0275995222ae9f912972a96259d49ff0,2022-03,Gwent Police,Gwent Police,-3.239480,51.650672,On or near RHODFA GRIFFIN,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
e188e4d9424d764e90af2041ebaedff94e3c264d64389af8b5151208e625932d,2022-03,Gwent Police,Gwent Police,-3.003354,51.663232,On or near LLANTHEWY CLOSE,W01001494,Torfaen 008B,Investigation complete; no suspect identified
63f82991585269f1ef1b0c383cbea12585327cc212633e8e242605c10be1828f,2022-03,Gwent Police,Gwent Police,-3.205055,51.581641,On or near COED MAIN,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
570977f5361ed5d80189ce42fcc83a0a8dea8e583b5aaa31aa0f31639611f1fb,2022-03,Gwent Police,Gwent Police,-2.810677,51.582673,On or near PEMBROKE CLOSE,W01001591,Monmouthshire 011E,Investigation complete; no suspect identified
525236422d310e0ee32de5697327aa8a2ed583ac722c1e9bbfb6151ff8d46421,2022-03,Gwent Police,Gwent Police,-3.244746,51.657153,On or near SOUTH ROAD,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
38eb7fdc971ea345b3e395c631e4af9dd0f2f50467452b5d79b588a5af2da978,2022-03,Gwent Police,Gwent Police,-3.136842,51.729335,On or near GLAN EBBW TERRACE,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
98bf6d809cb8b2dab7a8132d53fed193f885cdb3c122894261a58bce910a7e6a,2022-03,Gwent Police,Gwent Police,-3.223454,51.641686,On or near VALE VIEW,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
c2f2c88b1fd3fa49c1087f7fb828c3b79e33e31cbe1dad7042d58cca9376660f,2022-03,Gwent Police,Gwent Police,-3.147028,51.708474,On or near PANTDDU ROAD,W01001358,Caerphilly 006C,Investigation complete; no suspect identified
66652a347ce07164c7ed954165577727b3c52d7bb7710c7daf8c303ab31e907f,2022-03,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
227abf981b36703388e2046e5a086c26b19c0a7a4c798301171c03aa7ad7f565,2022-03,Gwent Police,Gwent Police,-3.004354,51.590733,On or near ST MARK'S CRESCENT,W01001603,Newport 012C,Investigation complete; no suspect identified
155862d2b8dd4bdeb4fe3b5e5f8d173641d5a14b41d59a7c6b5c1f104e88d77a,2022-03,Gwent Police,Gwent Police,-3.215453,51.588925,On or near HEOL CAE CELYNNEN,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
a0bc62b1c84fe5b0374d9df5c039898d0624e9c74751a32be85b63789b007a36,2022-03,Gwent Police,Gwent Police,-3.042010,51.586080,On or near TYDU VIEW,W01001674,Newport 009E,Investigation complete; no suspect identified
d8b7fc830c8ad047f3a7bcd01cca2d39036232502d4f60a7d0cc66ecbe03eabd,2022-03,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
3c8f192b428df1cf10b6784285ca0dcfd036edf10cdf17ffcfd06e5e391feb88,2022-03,Gwent Police,Gwent Police,-2.691356,51.651565,On or near Sports/Recreation Area,W01001583,Monmouthshire 007B,Investigation complete; no suspect identified
afd91dc9548c5b08165a66941b48f9f11fe2299f46825658134cde07bdf17b1a,2022-03,Gwent Police,Gwent Police,-3.157573,51.771689,On or near Parking Area,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
7434543b64bf76d83b8723fe9169fb3e70461334fe22f35a0422b5730b3196f8,2022-03,Gwent Police,Gwent Police,-3.031230,51.581706,On or near GLASLLWCH LANE,W01001604,Newport 012D,Investigation complete; no suspect identified
b7f5cd13fa30d1b76090b585b1fb26a0d469e800b60b6d7857e3be8b8a875035,2022-03,Gwent Police,Gwent Police,-2.813259,51.616544,On or near Parking Area,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
813ee93d30cec05589a555478281f7caff5832657246cf5dcb280afbb4fa12ad,2022-03,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
b8e128831908f6308e5dba1510c7a04f43028b6369fc6f03dbf02bf15aeda6ad,2022-03,Gwent Police,Gwent Police,-3.006300,51.665032,On or near CEFN CLOSE,W01001494,Torfaen 008B,Investigation complete; no suspect identified
4830102c564c315d615bf4c8d6b2d26ec36cdb34e2014529ce1a04559a656dd1,2022-03,Gwent Police,Gwent Police,-3.055544,51.712758,On or near ST LUKE'S ROAD,W01001529,Torfaen 003B,Investigation complete; no suspect identified
30a115f01a3e22af567f4ecd31e80a54adf3c6e90efc582fd1e60396e66f908b,2022-03,Gwent Police,Gwent Police,-3.166170,51.802130,On or near Pedestrian Subway,W01001446,Blaenau Gwent 002A,Investigation complete; no suspect identified
ad4b9ab4ecbbafc91929d0bc377f06db5caded18bc05de3bf4e1a0e07d3a55fb,2022-03,Gwent Police,Gwent Police,-3.094469,51.603136,On or near Parking Area,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
4c946ba17ed78384bfa9aab34a1263517e54ce76849433bf768328b224001c83,2022-03,Gwent Police,Gwent Police,-3.226813,51.800227,On or near BALA CLOSE,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
3232be5e032399b468656e599e06033b4decd463a1c1e00ed947264875075b85,2022-03,Gwent Police,Gwent Police,-3.209849,51.782483,On or near HARCOURT STREET,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
16c49a256f915884ee7bfe5c90c3f0a6449685b296202273dca10a41e8fbaa36,2022-03,Gwent Police,Gwent Police,-3.001362,51.632569,On or near HERITAGE COURT,W01001505,Torfaen 013B,Investigation complete; no suspect identified
518de45f274e8cdaca8ec62a7a5fd9c59f56aa97dbfc569c304d20d0e5fb0c5b,2022-03,Gwent Police,Gwent Police,-2.982054,51.597530,On or near FARM LANE,W01001680,Newport 007E,Investigation complete; no suspect identified
d2f2492a0fd9463191354a94354310c911c854067f40648bf79e5abb82ca95e2,2022-03,Gwent Police,Gwent Police,-3.019324,51.658436,On or near PLAS TWYN,W01001519,Torfaen 007A,Investigation complete; no suspect identified
790c2f4e942ec7232820907a6c34961dff0e11222e7dd52bc111a2a498390a94,2022-03,Gwent Police,Gwent Police,-3.024091,51.829888,On or near PEN-Y-POUND COURT,W01001545,Monmouthshire 001A,Investigation complete; no suspect identified
a74478d0c4b76d23bf0deec54636724e9d1b05e55fa48c699998dda870b6c0d2,2022-03,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Investigation complete; no suspect identified
