Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0cccac0e2f4f53c0181a003c30a65850ab2a6b8f39b014a578178fc9de599f06,2021-04,Gwent Police,Gwent Police,-2.983313,51.591666,On or near HEREFORD STREET,W01001692,Newport 011E,Unable to prosecute suspect
0ed16ee05e4b76d272daac073601f53a81a365eb41a92b9a0e009bedff4a67bd,2021-04,Gwent Police,Gwent Police,-3.082496,51.773987,On or near RHYDYNOS STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
55854441abc26a0073dc6398f62aa4057d134d549825ab68c08e8ae9d70f7691,2021-04,Gwent Police,Gwent Police,-3.036898,51.649974,On or near Pedestrian Subway,W01001526,Torfaen 010B,Unable to prosecute suspect
f67f92162f6d5644d981eef640c509cc524ea7d479d92a917c436fe71861fc4b,2021-04,Gwent Police,Gwent Police,-3.201111,51.783175,On or near PARC BYCHAN,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
92abf4f0f2b1129b83486094a682d238fcc435acd5b158b5bcf7ae0a702897c3,2021-04,Gwent Police,Gwent Police,-3.129137,51.726937,On or near EARL STREET,W01001477,Blaenau Gwent 009E,Unable to prosecute suspect
88c4bb5092647ad2f687a915231f36588b8cef845749350847bf25406b2eb9b5,2021-04,Gwent Police,Gwent Police,-3.008959,51.830073,On or near CROESONEN ROAD,W01001909,Monmouthshire 002F,Unable to prosecute suspect
e7ea19f602e7ea5ff9e0a2c056c8eb87baa0b11e41a317b201afc9453798e0b5,2021-04,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Formal action is not in the public interest
cc7206e1b93b41283b5838407e536264c2062b0ff703bf7bc7c1e5626c06b288,2021-04,Gwent Police,Gwent Police,-3.010483,51.569658,On or near BIDEFORD ROAD,W01001633,Newport 019A,Unable to prosecute suspect
d8c2109a60d6e1cf84cc10b3842806dc8619ca372d54231aab191abe50fa235c,2021-04,Gwent Police,Gwent Police,-2.955209,51.581468,On or near PEAR TREE LANE,W01001645,Newport 015D,Unable to prosecute suspect
be8c0f71582ac1cdbefe8025b074e1d6c4dfe312c247c8957ce32885e04bbf48,2021-04,Gwent Police,Gwent Police,-3.183226,51.801034,On or near GURNOS ESTATE,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
018327ae30815c1d1a47bb993e1349e462e82a13d693b09a1a42fa1a7cec41e4,2021-04,Gwent Police,Gwent Police,-3.036526,51.610828,On or near CLIST ROAD,W01001619,Newport 003C,Unable to prosecute suspect
140ff15ecd5614abb235b62873496f2fbcabecf25050fa6b99ff198cce958f8f,2021-04,Gwent Police,Gwent Police,-3.192559,51.754624,On or near EXCELSIOR STREET,W01001452,Blaenau Gwent 007C,Unable to prosecute suspect
a3586688e2aeb297ca56acc564be38ca38e5d93e025d998fa598615a89cf711a,2021-04,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
ffd4f05ae77bbc92142ec9ac6b9e5c93bfc9fdac9a9f7b391b8f43a9113a0b59,2021-04,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
bb4e1a92d73921c326a24926f54face3e14be2b7e756a1f45fcfee53db11b570,2021-04,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Unable to prosecute suspect
4b96f66b71939eefd2bdb259832d86684eb75398274e057485609145cad43115,2021-04,Gwent Police,Gwent Police,-3.068018,51.737228,On or near GELLI RHWY ROAD,W01001483,Torfaen 002B,Unable to prosecute suspect
564a281997a1fbfd552cd773b1a9e95ad21630ab62b4d78eb7141951f6c27a0f,2021-04,Gwent Police,Gwent Police,-2.927489,51.590170,On or near CECIL SHARP ROAD,W01001667,Newport 010C,Unable to prosecute suspect
8996b7bbb1036145fa0cb14a0a1fe593a82ca57ec0376d58745544b37656374b,2021-04,Gwent Police,Gwent Police,-2.992073,51.578321,On or near COULSON CLOSE,W01001662,Newport 018D,Unable to prosecute suspect
b214324671dd1d7755ad84bb05a15d2c7d3a1a6c560d5eb8208819365f20b8e9,2021-04,Gwent Police,Gwent Police,-2.794140,51.587794,On or near CALDICOT ROAD,W01001582,Monmouthshire 011D,Unable to prosecute suspect
1440fb65a5a6b78d3c00216049849c73b7eb705496491ee85618195aa05d15e9,2021-04,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Unable to prosecute suspect
334664dfc02a0e6adc4bb139a4ad56d40f979ccac793184ec6e76e0efd2f047b,2021-04,Gwent Police,Gwent Police,-3.238741,51.722154,On or near JONES STREET,W01001386,Caerphilly 002E,Unable to prosecute suspect
2f66feb64f064d7a1713ef8aa330cb038dd567d604f48a67da71a7590113dc15,2021-04,Gwent Police,Gwent Police,-2.986876,51.582906,On or near GEORGE STREET,W01001661,Newport 018C,Unable to prosecute suspect
9382eb2bd130a67ebadaeb9375ee05fb0c3caf7142766e891f64ac0b894d6994,2021-04,Gwent Police,Gwent Police,-3.052135,51.704975,On or near HELPSTONE TERRACE,W01001540,Torfaen 004E,Unable to prosecute suspect
9468b911f3e6d69d8492af1ec84093773fa2f3243efa8739744d98597bbe0e82,2021-04,Gwent Police,Gwent Police,-3.052135,51.704975,On or near HELPSTONE TERRACE,W01001540,Torfaen 004E,Unable to prosecute suspect
c6722f6d7ca9c251af5659b5f12258e26f39c42fbf4320e8e0839177aeb3e72d,2021-04,Gwent Police,Gwent Police,-3.020483,51.651458,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
5dc7e07c7a125a57b91d945e863002b0f218dd47f8e5e97978183306c01a2275,2021-04,Gwent Police,Gwent Police,-3.021591,51.575361,On or near KIPLING HILL,W01001632,Newport 017D,Unable to prosecute suspect
e5c2ec21812b646d719cf55a410c58ee4f0936a895bdc936f938d7aa20aaabcc,2021-04,Gwent Police,Gwent Police,-3.240148,51.584036,On or near THOMASVILLE,W01001395,Caerphilly 023C,Unable to prosecute suspect
b32e0374d7ea04a45db78aaaeee32e663fd4f1c99e2346bc46bc9d685d1af1d5,2021-04,Gwent Police,Gwent Police,-3.049394,51.700953,On or near HIGH STREET,W01001541,Torfaen 004F,Unable to prosecute suspect
e13f2866bbc5d14a6af224a65e0f7e0da16267a900f151ff2dab9ca573eedcbf,2021-04,Gwent Police,Gwent Police,-2.676358,51.632509,On or near FAIRFIELD ROAD,W01001559,Monmouthshire 008A,Unable to prosecute suspect
4fe01f63632d6fc1e7ab38bdddfe861f187ca126d4c54bf395c010f6597bbc80,2021-04,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
499c6b762d7cde8460e59a823eaf3273968cc60f629dbc72e73c8eec16305f24,2021-04,Gwent Police,Gwent Police,-2.727779,51.804646,On or near CARBONNE CLOSE,W01001577,Monmouthshire 004E,Unable to prosecute suspect
ca399c7236ea4ffedcb52ed7a942580ec7b2a743eaf691cf8c677bd422f54d52,2021-04,Gwent Police,Gwent Police,-3.227383,51.592919,On or near MOUNTAIN VIEW,W01001368,Caerphilly 019C,Unable to prosecute suspect
56a0d57900d3bb918c468d803b3081374f3e919eb005bde2615db5ef58f88f42,2021-04,Gwent Police,Gwent Police,-2.725251,51.590848,On or near KING HAROLD'S VIEW,W01001578,Monmouthshire 009C,Unable to prosecute suspect
47380fe77aefa58a9a954039a6f588fefb499fe3f0a4a8e2d3cbba76ae46b98d,2021-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
4ef6ae7a16355363a54ae801f0a48015b90ca89d7d2d106a22614e5f3fc029b2,2021-04,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Unable to prosecute suspect
f1669f9f0f4c6f6e54b0238a760d7f5f09259a4a2cc0e4291b276483be7ed2c0,2021-04,Gwent Police,Gwent Police,-2.906313,51.701776,On or near Police Station,W01001597,Monmouthshire 006F,Unable to prosecute suspect
accdff20f6dd47dfc87998e1fa76f920dd931a203208ffceede5de0101351d8e,2021-04,Gwent Police,Gwent Police,-3.234383,51.655671,On or near DERWENDEG AVENUE,W01001363,Caerphilly 012A,Unable to prosecute suspect
20a8c950fc01a4398df32f52b4f002b314024e5e9eb15289e554ee74c4263f59,2021-04,Gwent Police,Gwent Police,-2.946321,51.585721,On or near LADYHILL COURT,W01001609,Newport 015B,Unable to prosecute suspect
55d6f122db05e6d23ad44470b75fe1afb225510a4dfebc9788dc70334198ade3,2021-04,Gwent Police,Gwent Police,-2.756253,51.595795,On or near CAS TROGGY,W01001908,Monmouthshire 010G,Unable to prosecute suspect
ca51649649f67c5dcc826c2b9a7c84df9f0357acd63ad41a5b7705e8b0629e1c,2021-04,Gwent Police,Gwent Police,-3.043486,51.650455,On or near MOSS ROAD,W01001503,Torfaen 009B,Unable to prosecute suspect
9552b9efdd6065f8a220408e7c119d121853d05d234a198d168b4ff4324c0901,2021-04,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
b54a1a6e9b6875653f79badff3d344477d3caf174eb5aa4cba0e00c16139de14,2021-04,Gwent Police,Gwent Police,-3.202885,51.768105,On or near Hospital,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
e3f214d753cbc89a5d827a4fe3d9ea0023638b43874a7b2caab22b47f3302481,2021-04,Gwent Police,Gwent Police,-3.237086,51.640770,On or near CHURCH STREET,W01001433,Caerphilly 013E,Unable to prosecute suspect
de7864e5351822754338206e56fc9112314d13ef5db20934b3304d06c145cfa7,2021-04,Gwent Police,Gwent Police,-3.229828,51.689797,On or near CAPEL STREET,W01001338,Caerphilly 004C,Unable to prosecute suspect
a4373fbb4c83702b823aa70d26b66a36fe1d4dd3615e0f2fc595258644ddfc67,2021-04,Gwent Police,Gwent Police,-2.723555,51.807144,On or near PORT MAHON CLOSE,W01001576,Monmouthshire 004D,Unable to prosecute suspect
912a44951c651b3cfbcae8ab1def7fd02cddc5b53d78fdb58589d0e6d3a8c3bc,2021-04,Gwent Police,Gwent Police,-3.044874,51.652349,On or near BOWLEAZE,W01001501,Torfaen 009A,Unable to prosecute suspect
094875fe6629e34b95a4c3972e363ae956417653acb481b7a23366d9d2a1e768,2021-04,Gwent Police,Gwent Police,-3.227454,51.676910,On or near VERE STREET,W01001362,Caerphilly 003C,Unable to prosecute suspect
cc93616c650252437fcfb8cdbf24ca5df8e48c81696695296a68d7a57838d1b0,2021-04,Gwent Police,Gwent Police,-3.024059,51.608105,On or near THAMES CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
5689264f9e6e93b603bee81540f6151a304e5a57fac2d2257cc140ed7fe2b267,2021-04,Gwent Police,Gwent Police,-3.167076,51.785541,On or near BRYNHYFRYD AVENUE,W01001468,Blaenau Gwent 005E,Unable to prosecute suspect
e14e443c38c55a32ad1dabc376759957ba9ceb8e55c6b1e4f4c85eeef3b304e7,2021-04,Gwent Police,Gwent Police,-3.210621,51.802661,On or near PRINCE PHILIP AVENUE,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
b720f0bc00e5e25a06716c759914ad07a644b51844ac7e7091f60d1f90afc0f6,2021-04,Gwent Police,Gwent Police,-3.067746,51.734893,On or near CROSS STREET,W01001484,Torfaen 002C,Unable to prosecute suspect
6df2cefeafe512b91d41e8f96e1e32f9f8e777fc885ae7d6bc0a0e508c760880,2021-04,Gwent Police,Gwent Police,-3.246168,51.772132,On or near CASTLE STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
d978598a63d850a9bdaab1174b7f3f9271db7951e0893e6f838dc6d2cdc50306,2021-04,Gwent Police,Gwent Police,-3.209624,51.779500,On or near GARDEN STREET,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
29d200cb684edb240284d354d033011350ff0b2cc4eb3175652523ca851f7e2e,2021-04,Gwent Police,Gwent Police,-3.019257,51.649634,On or near ST ARVANS ROAD,W01001506,Torfaen 010A,Unable to prosecute suspect
ced808779d63aef60765380a9698af8b97b77a8249c7fb38d464bc2619c22a36,2021-04,Gwent Police,Gwent Police,-3.083257,51.773117,On or near GEORGE STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
3f2cd6bca571670a6ce2817275b4314f8fc2963b3661c4b58344e7fe65161c0f,2021-04,Gwent Police,Gwent Police,-3.141719,51.735555,On or near Parking Area,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
50e1a1c1aacab76c0ca40ab3625dc693444ba0fc659b7b56ede20b0088507c30,2021-04,Gwent Police,Gwent Police,-3.141719,51.735555,On or near Parking Area,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
c02dfc9ae5bdd148f81b194f202cc0083f5818b38f80e4749f24525f01d22620,2021-04,Gwent Police,Gwent Police,-3.088186,51.606683,On or near CHARTIST COURT,W01001408,Caerphilly 016B,Unable to prosecute suspect
5b2d0e4d426bf9812c85da4acdd414bbe739542ec85a26b4e4996486b1e35b64,2021-04,Gwent Police,Gwent Police,-2.930742,51.588993,On or near DIBDIN CLOSE,W01001666,Newport 010B,Unable to prosecute suspect
d81d7c45c7b70e54f01b35b3ecbd4c63248ee60f6dc4304e56ac5f895f65ad60,2021-04,Gwent Police,Gwent Police,-2.719630,51.809335,On or near MONNOW STREET,W01001553,Monmouthshire 004B,Unable to prosecute suspect
61d67ea1c232ca800a18dabfb455ae9506001604493d02da7623d7dff9052ca7,2021-04,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Unable to prosecute suspect
b12b2fcc24080493a35397b6e722f3c85fae5b482f5c70935173a1eba8bbd56e,2021-04,Gwent Police,Gwent Police,-3.250702,51.781992,On or near MARTINDALE CLOSE,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
12866394b6bae4238f91679f48568829a3b26877cc3669874d3d25d1bcbaf40a,2021-04,Gwent Police,Gwent Police,-3.049671,51.654761,On or near NEATH COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
cfd9137a9e9787bb40307c14da544197414cde5afed739b19761520d285d3feb,2021-04,Gwent Police,Gwent Police,-3.848504,51.660323,On or near Police Station,W01000917,Neath Port Talbot 010F,Unable to prosecute suspect
3650d64758c9540b2737abaef2258103d64bca38811d32596daecc96ad60ae3a,2021-04,Gwent Police,Gwent Police,-2.991718,51.580581,On or near MOUNTJOY STREET,W01001662,Newport 018D,Unable to prosecute suspect
27f8647e9f06c991adc7acf0a8cb86b43d04834d6790dccf9eecc60583609251,2021-04,Gwent Police,Gwent Police,-3.238741,51.722154,On or near JONES STREET,W01001386,Caerphilly 002E,Unable to prosecute suspect
3dae869f80654a3037cdda3946b042ca0405b08b8079ff2ebcb122f50e432df2,2021-04,Gwent Police,Gwent Police,-3.032182,51.646617,On or near WORDSWORTH CLOSE,W01001528,Torfaen 010D,Unable to prosecute suspect
e37643d0e32f7e2f13f6792c970268ab5503504275a4358cea13ed5f0a7dbd45,2021-04,Gwent Police,Gwent Police,-3.032575,51.613012,On or near EXE ROAD,W01001621,Newport 003E,Unable to prosecute suspect
97b0deac310aae7fc00735cd54a8c7bc9dfe0f3025303dccf0e3df026db5e511,2021-04,Gwent Police,Gwent Police,-3.138606,51.699880,On or near CAE FELIN STREET,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
b89324d0392b427a0f17625e83d3a13edba6ed217c94b9044864dae4af792485,2021-04,Gwent Police,Gwent Police,-2.948539,51.584139,On or near GIBBONS CLOSE,W01001609,Newport 015B,Unable to prosecute suspect
ee418c90c0803c9ee5b9fcaf6a1452c4f8ccd69b3ae4f76fb59387ff7dca9194,2021-04,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
4f9687861f193d7749f639a41d7d44f3d6f1ccf7315316dfc9ecc4c5042f13af,2021-04,Gwent Police,Gwent Police,-3.030681,51.679180,On or near MAPLE CRESCENT,W01001516,Torfaen 006C,Unable to prosecute suspect
72b8b86ce1f343553f1687d6ca175d301b50123e73a01dd1d0a8206805a6d174,2021-04,Gwent Police,Gwent Police,-3.246663,51.771704,On or near UPPER SALISBURY STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
0c167fe7c533de937db18483badda2bd4e220ef00e0d014457d0119e13672093,2021-04,Gwent Police,Gwent Police,-3.084656,51.770991,On or near BRIDGE STREET,W01001487,Torfaen 001A,Unable to prosecute suspect
c80f1d0850714c84ca7dd060f188efa55e4756b90e00f9cd61363e4555adf179,2021-04,Gwent Police,Gwent Police,-2.995833,51.587892,On or near SKINNER LANE,W01001687,Newport 014D,Unable to prosecute suspect
362493570986a2e2754a9cf8b5cb82ec746d6d50a5460c72464c910846371b3d,2021-04,Gwent Police,Gwent Police,-2.966736,51.613186,On or near Hospital,W01001626,Newport 001D,Unable to prosecute suspect
f7f5aa4704e7396edce5aee6437f9f5107b5fca9e11afb59175f9bc288991312,2021-04,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Unable to prosecute suspect
2e3a2f59d8524af188c50424943d4ea5eabff7bb36a86a2b5b8dd61cd537cb45,2021-04,Gwent Police,Gwent Police,-3.227234,51.608800,On or near GARDEN CLOSE,W01001367,Caerphilly 019B,Unable to prosecute suspect
6fad5a383a59fd6c232c63f8d5a552fdd2686abd5cc8db4cbaf19e80105be7ae,2021-04,Gwent Police,Gwent Police,-2.946087,51.589769,On or near SIMS SQUARE,W01001609,Newport 015B,Unable to prosecute suspect
4a2cbfd60c896f49845609b230a50f6fd2d5d6080f2567f39bc216965147372c,2021-04,Gwent Police,Gwent Police,-3.046471,51.578577,On or near RUPERRA CLOSE,W01001637,Newport 016B,Unable to prosecute suspect
ea24334ee9ea576acaa8c1e4027c79e0a86161c5d167e673b6fd3d6d735549b4,2021-04,Gwent Police,Gwent Police,-3.050639,51.657252,On or near LEADON COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
c7aefe08a8f6669e0353f8419a2f0f742afb2120af376b27d52e4de634401687,2021-04,Gwent Police,Gwent Police,-3.207292,51.776836,On or near Parking Area,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
9c46ea9254a0ac93d468e557cf2d1466b2e713f054a45c3fef6f3987e604c934,2021-04,Gwent Police,Gwent Police,-2.710881,51.815619,On or near MONKSWELL CLOSE,W01001554,Monmouthshire 004C,Unable to prosecute suspect
2ea097b9cc49cd323850ff037cc1899aec0810a47c29f4c3bea63441f9f00582,2021-04,Gwent Police,Gwent Police,-3.001103,51.589268,On or near DEVON PLACE,W01001685,Newport 014B,Unable to prosecute suspect
225ad1d97f282ef693b4c8fc56b870dc939b54fc0b9ab9a22dee9e767da6276b,2021-04,Gwent Police,Gwent Police,-3.033782,51.615276,On or near LEACH ROAD,W01001621,Newport 003E,Unable to prosecute suspect
50b55f2a54a30eff7548bf51ce212768ca4e978820d0f8d8845c97fec7bf9f7f,2021-04,Gwent Police,Gwent Police,-3.152492,51.664920,On or near CWMTORLAIS ROAD,W01001380,Caerphilly 010A,Unable to prosecute suspect
e07d6dec6125b3544e3f7f052f95ec6603d1557ed1909eebe7df4dd11ab6bd8e,2021-04,Gwent Police,Gwent Police,-3.049671,51.654761,On or near NEATH COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
8f50b2bc733b475e43e2098b0b58c2976cf66a53a296e756e1eaf8367bcaada9,2021-04,Gwent Police,Gwent Police,-2.753314,51.598763,On or near WENTWOOD VIEW,W01001543,Monmouthshire 009B,Unable to prosecute suspect
bb8a45d9619aa9d5fef25ded0d04aa7e7fd9a7baa66d7ffe7513f5753c7eef09,2021-04,Gwent Police,Gwent Police,-3.026118,51.561690,On or near JAMAICA CLOSE,W01001913,Newport 020F,Unable to prosecute suspect
76f25a2e3927031f64ca6ad643fcbe331e9c6e369ce3a39a54c04078a5e9559d,2021-04,Gwent Police,Gwent Police,-3.221098,51.572268,On or near CLIVE STREET,W01001424,Caerphilly 024C,Unable to prosecute suspect
987300757f8ea3f200c437404b084490d104c3c726a195eb1c92b001abc33d0c,2021-04,Gwent Police,Gwent Police,-3.133647,51.808185,On or near MAIN ROAD,W01001562,Monmouthshire 003B,Unable to prosecute suspect
6b567f92ede5d16b153d0d0365796da21016fdaa6efa8c855858eb59dd27a014,2021-04,Gwent Police,Gwent Police,-3.133647,51.808185,On or near MAIN ROAD,W01001562,Monmouthshire 003B,Unable to prosecute suspect
2d174225dad6af8c8765df05df6782c2b66aed480cb5045a937e4841ac5cdb46,2021-04,Gwent Police,Gwent Police,-3.233036,51.646523,On or near ASHGROVE,W01001365,Caerphilly 012C,Unable to prosecute suspect
ca78959bd75ef4806c8779c60b9ec5de24d62a3a0f771eb9b4101709672ef608,2021-04,Gwent Police,Gwent Police,-3.015388,51.584524,On or near PENLLYN LANE,W01001602,Newport 012B,Formal action is not in the public interest
ad3dcc3d3b10316cd1134e8973a57ed62a0ddf506bdb372f4f74898c7bb204e0,2021-04,Gwent Police,Gwent Police,-3.013731,51.582704,On or near UPTON LANE,W01001605,Newport 014A,Unable to prosecute suspect
1e89037731ca8321c197387565cea96c344a0fa3f8151902e3f71fbfead7a470,2021-04,Gwent Police,Gwent Police,-3.238252,51.776792,On or near THOMAS ELLIS WAY,W01001462,Blaenau Gwent 006A,Offender given a drugs possession warning
bd42159691f0fd2efca195e8eb2e51f6c3cb39025c690997d6cd52786f62649a,2021-04,Gwent Police,Gwent Police,-3.241495,51.593724,On or near HEOL CWARREL CLARK,W01001397,Caerphilly 019E,Unable to prosecute suspect
8a88037e197a9f845230183f7c4d954cfadd79cc0aa5d3f1cd0d107320e47f68,2021-04,Gwent Police,Gwent Police,-2.999262,51.607986,On or near BRYNGLAS CLOSE,W01001682,Newport 006C,Unable to prosecute suspect
e1eaf419ed853855c939ef985042d071d2f900a25e3e5274e37e42f8a4e3092c,2021-04,Gwent Police,Gwent Police,-2.720207,51.805484,On or near GROSMONT CLOSE,W01001576,Monmouthshire 004D,Unable to prosecute suspect
e378abf08511c29ce9e6243dce4b8fb8161f10c77d5634eb3678606aca42d78e,2021-04,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
a26537da1827818f2ad8f4cd1358664f651b248ec49fef6646ad3536c62cdb58,2021-04,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Offender given penalty notice
536272bdd8b79892b93d0d3ba2d18e43393a341615623168a02d4f541de72047,2021-04,Gwent Police,Gwent Police,-2.990635,51.575222,On or near BALDWIN STREET,W01001659,Newport 018A,Unable to prosecute suspect
6fd420059917e8af51294d194131dabc03301b2a2394a57435a01ad367ef6ecc,2021-04,Gwent Police,Gwent Police,-3.292734,51.763456,On or near Parking Area,W01001429,Caerphilly 001F,Unable to prosecute suspect
d1764ea842a46f5239a8a3cb6e796af1658abacfa42b7dccfd297fdcf6bf1b9f,2021-04,Gwent Police,Gwent Police,-3.113231,51.616923,On or near CROMWELL ROAD,W01001411,Caerphilly 017A,Unable to prosecute suspect
767dd4bf1fd4fe69c79b81d481a58188ca80f0f5fffde8126c8b6d5e0171ddbc,2021-04,Gwent Police,Gwent Police,-3.005150,51.659476,On or near MEADOW LANE,W01001495,Torfaen 008C,Unable to prosecute suspect
